chr	arm	median.cov	aberrant
Y	q	0	NA
Y	p	0.38	NA
X	q	0.49	NA
X	p	0.501	NA
22	q	1.076	FALSE
16	p	1.071	FALSE
17	p	1.057	FALSE
19	q	1.056	FALSE
6	p	1.047	FALSE
17	q	1.046	FALSE
19	p	1.046	FALSE
20	q	1.041	FALSE
15	q	1.035	FALSE
14	q	1.027	FALSE
16	q	1.027	FALSE
4	q	0.974	FALSE
11	q	1.024	FALSE
13	q	0.976	FALSE
12	p	1.023	FALSE
7	p	1.022	FALSE
8	p	1.021	FALSE
1	p	1.019	FALSE
4	p	1.018	FALSE
11	p	1.018	FALSE
12	q	1.018	FALSE
18	q	0.982	FALSE
2	p	1.017	FALSE
3	q	1.016	FALSE
5	q	1.014	FALSE
10	q	1.013	FALSE
5	p	0.99	FALSE
7	q	1.01	FALSE
10	p	1.007	FALSE
18	p	1.005	FALSE
9	p	1.004	FALSE
2	q	1.003	FALSE
1	q	1.002	FALSE
3	p	1.002	FALSE
6	q	0.999	FALSE
9	q	1.001	FALSE
20	p	1.001	FALSE
8	q	1	FALSE
21	q	1	FALSE
